participant,date,condition,age,native_lang,other_langs,stem_condition,picture_meaning,resp_stem,resp,resp_suffix_form,freq_choice,accuracy,language,task,meaning_choice,original_condition,mean_accuracy,sd_accuracy,meaning,frequency
893780,2025-03-03,2,,,,familiar,dim_pl,berko,berkonem,nem,freq,NA,nem,prod,novel,5,0.5416666666666666,0.5089773777040515,novel,1
420322,2025-03-03,1,,,,familiar,big_pl,kora,koradan,dan,infreq,1,nem,prod,infreq,4,0.4583333333333333,0.5089773777040515,original,0
420322,2025-03-03,1,,,,familiar,big_pl,bal,baldan,dan,infreq,1,nem,prod,infreq,4,0.4583333333333333,0.5089773777040515,original,0
420322,2025-03-03,1,,,,familiar,dim_pl,kora,koradan,dan,infreq,NA,nem,prod,novel,4,0.4583333333333333,0.5089773777040515,novel,0
420322,2025-03-03,1,,,,familiar,big_pl,berko,berkodan,dan,infreq,1,nem,prod,infreq,4,0.4583333333333333,0.5089773777040515,original,0
420322,2025-03-03,1,,,,familiar,dim_pl,kora,koradan,dan,infreq,NA,nem,prod,novel,4,0.4583333333333333,0.5089773777040515,novel,0
420322,2025-03-03,1,,,,familiar,big_pl,kora,koradan,dan,infreq,1,nem,prod,infreq,4,0.4583333333333333,0.5089773777040515,original,0
420322,2025-03-03,1,,,,familiar,dim_pl,bal,baldan,dan,infreq,NA,nem,prod,novel,4,0.4583333333333333,0.5089773777040515,novel,0
420322,2025-03-03,1,,,,novel,dim_pl,pil,pildan,dan,infreq,NA,nem,prod,novel,4,0.4583333333333333,0.5089773777040515,novel,0
420322,2025-03-03,1,,,,familiar,big_pl,bal,baldan,dan,infreq,1,nem,prod,infreq,4,0.4583333333333333,0.5089773777040515,original,0
420322,2025-03-03,1,,,,familiar,big_pl,bal,baldan,dan,infreq,1,nem,prod,infreq,4,0.4583333333333333,0.5089773777040515,original,0
420322,2025-03-03,1,,,,familiar,dim_pl,bal,baldan,dan,infreq,NA,nem,prod,novel,4,0.4583333333333333,0.5089773777040515,novel,0
420322,2025-03-03,1,,,,familiar,dim_pl,berko,baldan,dan,infreq,NA,nem,prod,novel,4,0.4583333333333333,0.5089773777040515,novel,0
420322,2025-03-03,1,,,,novel,big_pl,pil,pildan,dan,infreq,1,nem,prod,infreq,4,0.4583333333333333,0.5089773777040515,original,0
420322,2025-03-03,1,,,,familiar,dim_pl,kora,koradan,dan,infreq,NA,nem,prod,novel,4,0.4583333333333333,0.5089773777040515,novel,0
420322,2025-03-03,1,,,,familiar,big_pl,kora,koradan,dan,infreq,1,nem,prod,infreq,4,0.4583333333333333,0.5089773777040515,original,0
420322,2025-03-03,1,,,,familiar,dim_pl,kora,koradan,dan,infreq,NA,nem,prod,novel,4,0.4583333333333333,0.5089773777040515,novel,0
420322,2025-03-03,1,,,,familiar,dim_pl,bal,baldan,dan,infreq,NA,nem,prod,novel,4,0.4583333333333333,0.5089773777040515,novel,0
420322,2025-03-03,1,,,,novel,big_pl,pil,pildan,dan,infreq,1,nem,prod,infreq,4,0.4583333333333333,0.5089773777040515,original,0
420322,2025-03-03,1,,,,familiar,big_pl,bal,baldan,dan,infreq,1,nem,prod,infreq,4,0.4583333333333333,0.5089773777040515,original,0
420322,2025-03-03,1,,,,novel,big_pl,mero,merodan,dan,infreq,1,nem,prod,infreq,4,0.4583333333333333,0.5089773777040515,original,0
430083,2025-03-03,3,,,,novel,dim_pl,pil,pilodan,dan,freq,NA,dan,prod,novel,3,0.4583333333333333,0.5089773777040515,novel,1
430083,2025-03-03,3,,,,familiar,big_pl,kora,koradan,dan,freq,1,dan,prod,freq,3,0.4583333333333333,0.5089773777040515,original,1
430083,2025-03-03,3,,,,familiar,big_pl,berko,berkadan,dan,freq,1,dan,prod,freq,3,0.4583333333333333,0.5089773777040515,original,1
430083,2025-03-03,3,,,,novel,big_pl,mero,merodan,dan,freq,1,dan,prod,freq,3,0.4583333333333333,0.5089773777040515,original,1
430083,2025-03-03,3,,,,familiar,big_pl,kora,koradan,dan,freq,1,dan,prod,freq,3,0.4583333333333333,0.5089773777040515,original,1
430083,2025-03-03,3,,,,novel,big_pl,shinti,shintidan,dan,freq,1,dan,prod,freq,3,0.4583333333333333,0.5089773777040515,original,1
430083,2025-03-03,3,,,,familiar,big_pl,bal,baldan,dan,freq,1,dan,prod,freq,3,0.4583333333333333,0.5089773777040515,original,1
430083,2025-03-03,3,,,,novel,big_pl,mero,merodan,dan,freq,1,dan,prod,freq,3,0.4583333333333333,0.5089773777040515,original,1
430083,2025-03-03,3,,,,novel,big_pl,pil,phildan,dan,freq,1,dan,prod,freq,3,0.4583333333333333,0.5089773777040515,original,1
430083,2025-03-03,3,,,,familiar,big_pl,berko,berkadan,dan,freq,1,dan,prod,freq,3,0.4583333333333333,0.5089773777040515,original,1
430083,2025-03-03,3,,,,novel,big_pl,mero,merodan,dan,freq,1,dan,prod,freq,3,0.4583333333333333,0.5089773777040515,original,1
430083,2025-03-03,3,,,,novel,big_pl,pil,phildan,dan,freq,1,dan,prod,freq,3,0.4583333333333333,0.5089773777040515,original,1
430083,2025-03-03,3,,,,novel,big_pl,shinti,shintidan,dan,freq,1,dan,prod,freq,3,0.4583333333333333,0.5089773777040515,original,1
430083,2025-03-03,3,,,,familiar,big_pl,kora,koradan,dan,freq,1,dan,prod,freq,3,0.4583333333333333,0.5089773777040515,original,1
430083,2025-03-03,3,,,,familiar,big_pl,bal,baldan,dan,freq,1,dan,prod,freq,3,0.4583333333333333,0.5089773777040515,original,1
430083,2025-03-03,3,,,,familiar,big_pl,berko,berkodan,dan,freq,1,dan,prod,freq,3,0.4583333333333333,0.5089773777040515,original,1
430083,2025-03-03,3,,,,novel,big_pl,mero,merodan,dan,freq,1,dan,prod,freq,3,0.4583333333333333,0.5089773777040515,original,1
430083,2025-03-03,3,,,,familiar,big_pl,bal,baldan,dan,freq,1,dan,prod,freq,3,0.4583333333333333,0.5089773777040515,original,1
430083,2025-03-03,3,,,,familiar,big_pl,kora,koradan,dan,freq,1,dan,prod,freq,3,0.4583333333333333,0.5089773777040515,original,1
430083,2025-03-03,3,,,,novel,big_pl,shinti,shintidan,dan,freq,1,dan,prod,freq,3,0.4583333333333333,0.5089773777040515,original,1
430083,2025-03-03,3,,,,familiar,big_pl,berko,berkodan,dan,freq,1,dan,prod,freq,3,0.4583333333333333,0.5089773777040515,original,1
430083,2025-03-03,3,,,,novel,big_pl,pil,phildan,dan,freq,1,dan,prod,freq,3,0.4583333333333333,0.5089773777040515,original,1
632985,2025-03-03,2,,,,familiar,dim_sg,kora,koranem,nem,freq,1,nem,prod,freq,5,0.3333333333333333,0.4815434123430768,original,1
632985,2025-03-03,2,,,,familiar,dim_pl,kora,koradan,dan,infreq,NA,nem,prod,novel,5,0.3333333333333333,0.4815434123430768,novel,0
632985,2025-03-03,2,,,,novel,dim_sg,pil,pilnem,nem,freq,1,nem,prod,freq,5,0.3333333333333333,0.4815434123430768,original,1
632985,2025-03-03,2,,,,novel,big_pl,mero,merodan,dan,infreq,1,nem,prod,infreq,5,0.3333333333333333,0.4815434123430768,original,0
632985,2025-03-03,2,,,,familiar,dim_sg,bal,balnem,nem,freq,1,nem,prod,freq,5,0.3333333333333333,0.4815434123430768,original,1
632985,2025-03-03,2,,,,familiar,dim_pl,berko,berkodan,dan,infreq,NA,nem,prod,novel,5,0.3333333333333333,0.4815434123430768,novel,0
632985,2025-03-03,2,,,,familiar,dim_sg,berko,berkonem,nem,freq,1,nem,prod,freq,5,0.3333333333333333,0.4815434123430768,original,1
632985,2025-03-03,2,,,,novel,dim_sg,mero,meronem,nem,freq,1,nem,prod,freq,5,0.3333333333333333,0.4815434123430768,original,1
632985,2025-03-03,2,,,,novel,big_pl,pil,pildan,dan,infreq,1,nem,prod,infreq,5,0.3333333333333333,0.4815434123430768,original,0
632985,2025-03-03,2,,,,novel,dim_sg,shinti,shintinem,nem,freq,1,nem,prod,freq,5,0.3333333333333333,0.4815434123430768,original,1
632985,2025-03-03,2,,,,familiar,dim_pl,bal,baldan,dan,infreq,NA,nem,prod,novel,5,0.3333333333333333,0.4815434123430768,novel,0
632985,2025-03-03,2,,,,novel,dim_pl,shinti,shintidan,dan,infreq,NA,nem,prod,novel,5,0.3333333333333333,0.4815434123430768,novel,0
632985,2025-03-03,2,,,,familiar,dim_pl,bal,baldan,dan,infreq,NA,nem,prod,novel,5,0.3333333333333333,0.4815434123430768,novel,0
632985,2025-03-03,2,,,,novel,dim_sg,pil,pilnem,nem,freq,1,nem,prod,freq,5,0.3333333333333333,0.4815434123430768,original,1
632985,2025-03-03,2,,,,novel,dim_pl,pil,pildan,dan,infreq,NA,nem,prod,novel,5,0.3333333333333333,0.4815434123430768,novel,0
632985,2025-03-03,2,,,,familiar,dim_pl,kora,koradan,dan,infreq,NA,nem,prod,novel,5,0.3333333333333333,0.4815434123430768,novel,0
632985,2025-03-03,2,,,,familiar,dim_sg,bal,balnem,nem,freq,1,nem,prod,freq,5,0.3333333333333333,0.4815434123430768,original,1
632985,2025-03-03,2,,,,novel,dim_sg,shinti,shintinem,nem,freq,1,nem,prod,freq,5,0.3333333333333333,0.4815434123430768,original,1
632985,2025-03-03,2,,,,novel,dim_pl,mero,merodan,dan,infreq,NA,nem,prod,novel,5,0.3333333333333333,0.4815434123430768,novel,0
632985,2025-03-03,2,,,,novel,dim_sg,mero,meronem,nem,freq,1,nem,prod,freq,5,0.3333333333333333,0.4815434123430768,original,1
632985,2025-03-03,2,,,,familiar,dim_sg,kora,koranem,nem,freq,1,nem,prod,freq,5,0.3333333333333333,0.4815434123430768,original,1
632985,2025-03-03,2,,,,familiar,dim_sg,berko,berkonem,nem,freq,1,nem,prod,freq,5,0.3333333333333333,0.4815434123430768,original,1
632985,2025-03-03,2,,,,novel,dim_pl,shinti,shintidan,dan,infreq,NA,nem,prod,novel,5,0.3333333333333333,0.4815434123430768,novel,0
632985,2025-03-03,2,,,,familiar,dim_pl,berko,berkodan,dan,infreq,NA,nem,prod,novel,5,0.3333333333333333,0.4815434123430768,novel,0
632985,2025-03-03,2,,,,novel,dim_pl,shinti,shintidan,dan,infreq,NA,nem,prod,novel,5,0.3333333333333333,0.4815434123430768,novel,0
632985,2025-03-03,2,,,,novel,dim_sg,shinti,shintinem,nem,freq,1,nem,prod,freq,5,0.3333333333333333,0.4815434123430768,original,1
632985,2025-03-03,2,,,,familiar,dim_sg,kora,koranem,nem,freq,1,nem,prod,freq,5,0.3333333333333333,0.4815434123430768,original,1
632985,2025-03-03,2,,,,novel,dim_sg,mero,meronem,nem,freq,1,nem,prod,freq,5,0.3333333333333333,0.4815434123430768,original,1
632985,2025-03-03,2,,,,familiar,dim_sg,bal,balnem,nem,freq,1,nem,prod,freq,5,0.3333333333333333,0.4815434123430768,original,1
632985,2025-03-03,2,,,,familiar,dim_sg,berko,berkonem,nem,freq,1,nem,prod,freq,5,0.3333333333333333,0.4815434123430768,original,1
632985,2025-03-03,2,,,,novel,dim_pl,mero,merodan,dan,infreq,NA,nem,prod,novel,5,0.3333333333333333,0.4815434123430768,novel,0
632985,2025-03-03,2,,,,familiar,dim_pl,kora,koradan,dan,infreq,NA,nem,prod,novel,5,0.3333333333333333,0.4815434123430768,novel,0
632985,2025-03-03,2,,,,familiar,dim_pl,bal,baldan,dan,infreq,NA,nem,prod,novel,5,0.3333333333333333,0.4815434123430768,novel,0
632985,2025-03-03,2,,,,familiar,dim_pl,berko,berkodan,dan,infreq,NA,nem,prod,novel,5,0.3333333333333333,0.4815434123430768,novel,0
632985,2025-03-03,2,,,,novel,dim_sg,pil,pilnem,nem,freq,1,nem,prod,freq,5,0.3333333333333333,0.4815434123430768,original,1
632985,2025-03-03,2,,,,novel,dim_pl,pil,pildan,dan,infreq,NA,nem,prod,novel,5,0.3333333333333333,0.4815434123430768,novel,0
632985,2025-03-03,2,,,,familiar,dim_sg,bal,balnem,nem,freq,1,nem,prod,freq,5,0.3333333333333333,0.4815434123430768,original,1
632985,2025-03-03,2,,,,novel,dim_pl,pil,pildan,dan,infreq,NA,nem,prod,novel,5,0.3333333333333333,0.4815434123430768,novel,0
632985,2025-03-03,2,,,,novel,dim_sg,pil,pilnem,nem,freq,1,nem,prod,freq,5,0.3333333333333333,0.4815434123430768,original,1
632985,2025-03-03,2,,,,novel,dim_sg,shinti,shintinem,nem,freq,1,nem,prod,freq,5,0.3333333333333333,0.4815434123430768,original,1
632985,2025-03-03,2,,,,familiar,dim_pl,berko,berkodan,dan,infreq,NA,nem,prod,novel,5,0.3333333333333333,0.4815434123430768,novel,0
632985,2025-03-03,2,,,,familiar,dim_pl,bal,baldan,dan,infreq,NA,nem,prod,novel,5,0.3333333333333333,0.4815434123430768,novel,0
632985,2025-03-03,2,,,,novel,dim_pl,mero,merodan,dan,infreq,NA,nem,prod,novel,5,0.3333333333333333,0.4815434123430768,novel,0
632985,2025-03-03,2,,,,novel,dim_sg,mero,meronem,nem,freq,1,nem,prod,freq,5,0.3333333333333333,0.4815434123430768,original,1
632985,2025-03-03,2,,,,novel,dim_pl,shinti,shintidan,dan,infreq,NA,nem,prod,novel,5,0.3333333333333333,0.4815434123430768,novel,0
632985,2025-03-03,2,,,,familiar,dim_sg,kora,koranem,nem,freq,1,nem,prod,freq,5,0.3333333333333333,0.4815434123430768,original,1
632985,2025-03-03,2,,,,familiar,dim_sg,berko,berkonem,nem,freq,1,nem,prod,freq,5,0.3333333333333333,0.4815434123430768,original,1
446620,2025-03-03,2,,,,familiar,dim_pl,bal,baldan,dan,freq,NA,dan,prod,novel,2,NA,NA,novel,1
446620,2025-03-03,2,,,,novel,big_pl,pil,pildan,dan,freq,1,dan,prod,freq,2,NA,NA,original,1
446620,2025-03-03,2,,,,familiar,dim_pl,berko,berkodan,dan,freq,NA,dan,prod,novel,2,NA,NA,novel,1
446620,2025-03-03,2,,,,novel,big_pl,mero,merodan,dan,freq,1,dan,prod,freq,2,NA,NA,original,1
446620,2025-03-03,2,,,,novel,big_pl,shinti,shintidan,dan,freq,1,dan,prod,freq,2,NA,NA,original,1
446620,2025-03-03,2,,,,novel,dim_pl,pil,pildan,dan,freq,NA,dan,prod,novel,2,NA,NA,novel,1
446620,2025-03-03,2,,,,familiar,big_pl,berko,berkodan,dan,freq,1,dan,prod,freq,2,NA,NA,original,1
446620,2025-03-03,2,,,,familiar,big_pl,kora,koradan,dan,freq,1,dan,prod,freq,2,NA,NA,original,1
446620,2025-03-03,2,,,,novel,big_pl,pil,pildan,dan,freq,1,dan,prod,freq,2,NA,NA,original,1
446620,2025-03-03,2,,,,familiar,dim_pl,bal,baldan,dan,freq,NA,dan,prod,novel,2,NA,NA,novel,1
296211,2025-03-03,3,,,,novel,dim_sg,shinti,shintinem,nem,freq,1,nem,prod,freq,6,0.5416666666666666,0.5089773777040515,original,1
296211,2025-03-03,3,,,,novel,big_pl,pil,pildan,dan,infreq,1,nem,prod,infreq,6,0.5416666666666666,0.5089773777040515,original,0
296211,2025-03-03,3,,,,familiar,big_pl,berko,berkodan,dan,infreq,1,nem,prod,infreq,6,0.5416666666666666,0.5089773777040515,original,0
296211,2025-03-03,3,,,,familiar,big_pl,bal,baldan,dan,infreq,1,nem,prod,infreq,6,0.5416666666666666,0.5089773777040515,original,0
296211,2025-03-03,3,,,,novel,dim_sg,pil,pilnem,nem,freq,1,nem,prod,freq,6,0.5416666666666666,0.5089773777040515,original,1
296211,2025-03-03,3,,,,novel,big_pl,shinti,shintidan,dan,infreq,1,nem,prod,infreq,6,0.5416666666666666,0.5089773777040515,original,0
296211,2025-03-03,3,,,,novel,dim_sg,mero,meronem,nem,freq,1,nem,prod,freq,6,0.5416666666666666,0.5089773777040515,original,1
296211,2025-03-03,3,,,,novel,big_pl,mero,merodan,dan,infreq,1,nem,prod,infreq,6,0.5416666666666666,0.5089773777040515,original,0
296211,2025-03-03,3,,,,familiar,big_pl,kora,koradan,dan,infreq,1,nem,prod,infreq,6,0.5416666666666666,0.5089773777040515,original,0
296211,2025-03-03,3,,,,novel,big_pl,mero,merodan,dan,infreq,1,nem,prod,infreq,6,0.5416666666666666,0.5089773777040515,original,0
296211,2025-03-03,3,,,,novel,dim_sg,shinti,shintinem,nem,freq,1,nem,prod,freq,6,0.5416666666666666,0.5089773777040515,original,1
296211,2025-03-03,3,,,,familiar,big_pl,kora,koradan,dan,infreq,1,nem,prod,infreq,6,0.5416666666666666,0.5089773777040515,original,0
296211,2025-03-03,3,,,,familiar,big_pl,berko,berkodan,dan,infreq,1,nem,prod,infreq,6,0.5416666666666666,0.5089773777040515,original,0
296211,2025-03-03,3,,,,familiar,dim_sg,bal,balnem,nem,freq,1,nem,prod,freq,6,0.5416666666666666,0.5089773777040515,original,1
296211,2025-03-03,3,,,,familiar,big_pl,bal,baldan,dan,infreq,1,nem,prod,infreq,6,0.5416666666666666,0.5089773777040515,original,0
296211,2025-03-03,3,,,,novel,dim_sg,pil,pilnem,nem,freq,1,nem,prod,freq,6,0.5416666666666666,0.5089773777040515,original,1
296211,2025-03-03,3,,,,novel,big_pl,pil,pintidan,dan,infreq,1,nem,prod,infreq,6,0.5416666666666666,0.5089773777040515,original,0
296211,2025-03-03,3,,,,novel,dim_sg,mero,meronem,nem,freq,1,nem,prod,freq,6,0.5416666666666666,0.5089773777040515,original,1
296211,2025-03-03,3,,,,novel,big_pl,shinti,shintidan,dan,infreq,1,nem,prod,infreq,6,0.5416666666666666,0.5089773777040515,original,0
296211,2025-03-03,3,,,,familiar,big_pl,kora,koradan,dan,infreq,1,nem,prod,infreq,6,0.5416666666666666,0.5089773777040515,original,0
296211,2025-03-03,3,,,,novel,big_pl,mero,merodan,dan,infreq,1,nem,prod,infreq,6,0.5416666666666666,0.5089773777040515,original,0
296211,2025-03-03,3,,,,novel,dim_sg,mero,meronem,nem,freq,1,nem,prod,freq,6,0.5416666666666666,0.5089773777040515,original,1
296211,2025-03-03,3,,,,novel,dim_sg,shinti,shintinem,nem,freq,1,nem,prod,freq,6,0.5416666666666666,0.5089773777040515,original,1
296211,2025-03-03,3,,,,novel,dim_sg,pil,pintinem,nem,freq,1,nem,prod,freq,6,0.5416666666666666,0.5089773777040515,original,1
296211,2025-03-03,3,,,,familiar,big_pl,berko,berkodan,dan,infreq,1,nem,prod,infreq,6,0.5416666666666666,0.5089773777040515,original,0
296211,2025-03-03,3,,,,familiar,big_pl,bal,baldan,dan,infreq,1,nem,prod,infreq,6,0.5416666666666666,0.5089773777040515,original,0
296211,2025-03-03,3,,,,novel,big_pl,shinti,shintidan,dan,infreq,1,nem,prod,infreq,6,0.5416666666666666,0.5089773777040515,original,0
296211,2025-03-03,3,,,,novel,big_pl,pil,pildan,dan,infreq,1,nem,prod,infreq,6,0.5416666666666666,0.5089773777040515,original,0
296211,2025-03-03,3,,,,novel,big_pl,mero,merodan,dan,infreq,1,nem,prod,infreq,6,0.5416666666666666,0.5089773777040515,original,0
296211,2025-03-03,3,,,,novel,big_pl,shinti,shintidan,dan,infreq,1,nem,prod,infreq,6,0.5416666666666666,0.5089773777040515,original,0
296211,2025-03-03,3,,,,familiar,big_pl,berko,berkodan,dan,infreq,1,nem,prod,infreq,6,0.5416666666666666,0.5089773777040515,original,0
296211,2025-03-03,3,,,,novel,dim_sg,pil,pilnem,nem,freq,1,nem,prod,freq,6,0.5416666666666666,0.5089773777040515,original,1
296211,2025-03-03,3,,,,novel,dim_sg,mero,meronem,nem,freq,1,nem,prod,freq,6,0.5416666666666666,0.5089773777040515,original,1
296211,2025-03-03,3,,,,novel,dim_sg,shinti,shintinem,nem,freq,1,nem,prod,freq,6,0.5416666666666666,0.5089773777040515,original,1
296211,2025-03-03,3,,,,familiar,big_pl,kora,koradan,dan,infreq,1,nem,prod,infreq,6,0.5416666666666666,0.5089773777040515,original,0
296211,2025-03-03,3,,,,novel,big_pl,pil,pildan,dan,infreq,1,nem,prod,infreq,6,0.5416666666666666,0.5089773777040515,original,0
296211,2025-03-03,3,,,,familiar,big_pl,bal,baldan,dan,infreq,1,nem,prod,infreq,6,0.5416666666666666,0.5089773777040515,original,0
881807,2025-03-03,2,,,,familiar,big_pl,bal,baldan,dan,freq,1,dan,prod,freq,2,0.7083333333333334,0.4643056214875365,original,1
881807,2025-03-03,2,,,,novel,big_pl,mero,merodan,dan,freq,1,dan,prod,freq,2,0.7083333333333334,0.4643056214875365,original,1
881807,2025-03-03,2,,,,novel,big_pl,pil,pildan,dan,freq,1,dan,prod,freq,2,0.7083333333333334,0.4643056214875365,original,1
881807,2025-03-03,2,,,,familiar,big_pl,kora,koradan,dan,freq,1,dan,prod,freq,2,0.7083333333333334,0.4643056214875365,original,1
881807,2025-03-03,2,,,,familiar,big_pl,berko,berkodan,dan,freq,1,dan,prod,freq,2,0.7083333333333334,0.4643056214875365,original,1
881807,2025-03-03,2,,,,novel,big_pl,shinti,shintidan,dan,freq,1,dan,prod,freq,2,0.7083333333333334,0.4643056214875365,original,1
881807,2025-03-03,2,,,,familiar,big_pl,kora,koradan,dan,freq,1,dan,prod,freq,2,0.7083333333333334,0.4643056214875365,original,1
881807,2025-03-03,2,,,,novel,big_pl,pil,pildan,dan,freq,1,dan,prod,freq,2,0.7083333333333334,0.4643056214875365,original,1
881807,2025-03-03,2,,,,novel,big_pl,shinti,shintidan,dan,freq,1,dan,prod,freq,2,0.7083333333333334,0.4643056214875365,original,1
881807,2025-03-03,2,,,,novel,big_pl,mero,merodan,dan,freq,1,dan,prod,freq,2,0.7083333333333334,0.4643056214875365,original,1
881807,2025-03-03,2,,,,familiar,big_pl,berko,berkodan,dan,freq,1,dan,prod,freq,2,0.7083333333333334,0.4643056214875365,original,1
881807,2025-03-03,2,,,,familiar,big_pl,bal,berkodan,dan,freq,1,dan,prod,freq,2,0.7083333333333334,0.4643056214875365,original,1
881807,2025-03-03,2,,,,novel,big_pl,mero,merodan,dan,freq,1,dan,prod,freq,2,0.7083333333333334,0.4643056214875365,original,1
881807,2025-03-03,2,,,,familiar,big_pl,berko,berkodan,dan,freq,1,dan,prod,freq,2,0.7083333333333334,0.4643056214875365,original,1
881807,2025-03-03,2,,,,novel,big_pl,shinti,shintidan,dan,freq,1,dan,prod,freq,2,0.7083333333333334,0.4643056214875365,original,1
881807,2025-03-03,2,,,,familiar,big_pl,bal,baldan,dan,freq,1,dan,prod,freq,2,0.7083333333333334,0.4643056214875365,original,1
881807,2025-03-03,2,,,,familiar,big_pl,kora,koradan,dan,freq,1,dan,prod,freq,2,0.7083333333333334,0.4643056214875365,original,1
881807,2025-03-03,2,,,,novel,big_pl,pil,pildan,dan,freq,1,dan,prod,freq,2,0.7083333333333334,0.4643056214875365,original,1
881807,2025-03-03,2,,,,familiar,big_pl,kora,koradan,dan,freq,1,dan,prod,freq,2,0.7083333333333334,0.4643056214875365,original,1
881807,2025-03-03,2,,,,novel,big_pl,mero,merodan,dan,freq,1,dan,prod,freq,2,0.7083333333333334,0.4643056214875365,original,1
881807,2025-03-03,2,,,,familiar,big_pl,bal,baldan,dan,freq,1,dan,prod,freq,2,0.7083333333333334,0.4643056214875365,original,1
881807,2025-03-03,2,,,,novel,big_pl,pil,pildan,dan,freq,1,dan,prod,freq,2,0.7083333333333334,0.4643056214875365,original,1
881807,2025-03-03,2,,,,familiar,big_pl,berko,berkodan,dan,freq,1,dan,prod,freq,2,0.7083333333333334,0.4643056214875365,original,1
881807,2025-03-03,2,,,,novel,big_pl,shinti,shintidan,dan,freq,1,dan,prod,freq,2,0.7083333333333334,0.4643056214875365,original,1
833721,2025-03-03,3,,,,familiar,dim_pl,berko,berkodan,dan,infreq,NA,nem,prod,novel,6,0.4583333333333333,0.5089773777040515,novel,0
833721,2025-03-03,3,,,,novel,dim_pl,pil,piladan,dan,infreq,NA,nem,prod,novel,6,0.4583333333333333,0.5089773777040515,novel,0
833721,2025-03-03,3,,,,familiar,dim_pl,kora,koradan,dan,infreq,NA,nem,prod,novel,6,0.4583333333333333,0.5089773777040515,novel,0
833721,2025-03-03,3,,,,novel,dim_pl,mero,merodan,dan,infreq,NA,nem,prod,novel,6,0.4583333333333333,0.5089773777040515,novel,0
833721,2025-03-03,3,,,,familiar,dim_pl,bal,baldan,dan,infreq,NA,nem,prod,novel,6,0.4583333333333333,0.5089773777040515,novel,0
