Alpha,Beta,SemAlpha,ConfAlpha,spearman,kendall,mean_mse
0.8,0.6000000000000001,0.9,0.8,0.5944055944055945,0.45454545454545453,1.4870132522710415
0.8,0.6000000000000001,1,0.2,0.5944055944055945,0.45454545454545453,1.7339465189301089
0.8,0.6000000000000001,1,0.4,0.5944055944055945,0.45454545454545453,1.678264587532767
0.8,0.6000000000000001,1,0.6000000000000001,0.5944055944055945,0.45454545454545453,1.5235738018435392
0.8,0.6000000000000001,1,0.7000000000000001,0.5944055944055945,0.45454545454545453,1.5563756633463197
0.8,0.6000000000000001,1,0.8,0.5944055944055945,0.45454545454545453,1.5255911148177237
0.8,0.6000000000000001,1,0.9,0.5944055944055945,0.45454545454545453,1.5693822937192388
0.8,0.7000000000000001,0.4,0.30000000000000004,0.5944055944055945,0.45454545454545453,1.6569082004163074
0.8,0.7000000000000001,0.4,0.4,0.5944055944055945,0.45454545454545453,1.6644360590527265
0.8,0.7000000000000001,0.5,0.2,0.5944055944055945,0.45454545454545453,1.8478686312898391
0.8,0.7000000000000001,0.5,0.30000000000000004,0.5944055944055945,0.45454545454545453,1.6517459875684528
0.8,0.7000000000000001,0.5,0.4,0.5944055944055945,0.45454545454545453,1.681629421709449
0.8,0.7000000000000001,0.5,0.5,0.5944055944055945,0.45454545454545453,1.6866160993331218
0.8,0.7000000000000001,0.6000000000000001,0.2,0.5944055944055945,0.45454545454545453,1.8324950530114723
0.8,0.7000000000000001,0.6000000000000001,0.30000000000000004,0.5944055944055945,0.45454545454545453,1.6964955830077388
0.8,0.7000000000000001,0.6000000000000001,0.5,0.5944055944055945,0.45454545454545453,1.637104260425138
0.8,0.7000000000000001,0.7000000000000001,0.2,0.5944055944055945,0.45454545454545453,1.8104643310606492
0.8,0.7000000000000001,0.7000000000000001,0.4,0.5944055944055945,0.45454545454545453,1.6059965931823024
0.8,0.7000000000000001,0.7000000000000001,0.5,0.5944055944055945,0.45454545454545453,1.613819039570221
0.8,0.7000000000000001,0.7000000000000001,0.6000000000000001,0.5944055944055945,0.45454545454545453,1.5980943461699881
0.8,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.5944055944055945,0.45454545454545453,1.589897949291976
0.8,0.7000000000000001,0.8,0.30000000000000004,0.5944055944055945,0.45454545454545453,1.7771997999474614
0.8,0.7000000000000001,0.8,0.5,0.5944055944055945,0.45454545454545453,1.66683860033144
0.8,0.7000000000000001,0.8,0.7000000000000001,0.5944055944055945,0.45454545454545453,1.8009243060047628
0.8,0.7000000000000001,0.8,0.8,0.5944055944055945,0.45454545454545453,1.681133158507287
0.8,0.7000000000000001,0.9,0.4,0.5944055944055945,0.45454545454545453,1.7743755817035964
0.8,0.7000000000000001,0.9,0.5,0.5944055944055945,0.45454545454545453,1.723990039113043
0.8,0.7000000000000001,0.9,0.6000000000000001,0.5944055944055945,0.45454545454545453,1.8657896746773925
0.8,0.7000000000000001,0.9,0.7000000000000001,0.5944055944055945,0.45454545454545453,1.6784747631695744
0.8,0.7000000000000001,0.9,0.8,0.5944055944055945,0.45454545454545453,1.9504088544563003
0.8,0.7000000000000001,0.9,0.9,0.5944055944055945,0.45454545454545453,1.7420355148778306
0.8,0.7000000000000001,1,0.4,0.5944055944055945,0.45454545454545453,1.9452850045131584
0.8,0.7000000000000001,1,0.5,0.5944055944055945,0.45454545454545453,1.8766943036020804
0.8,0.7000000000000001,1,0.6000000000000001,0.5944055944055945,0.45454545454545453,1.795629378886709
0.8,0.7000000000000001,1,0.7000000000000001,0.5944055944055945,0.45454545454545453,1.8686642144647467
0.8,0.7000000000000001,1,0.8,0.5944055944055945,0.45454545454545453,1.83730169691101
0.8,0.7000000000000001,1,0.9,0.5944055944055945,0.45454545454545453,1.8195189979624578
0.8,0.7000000000000001,1,1,0.5944055944055945,0.45454545454545453,1.688187604171434
0.8,0.8,0.1,0.9,0.5944055944055945,0.45454545454545453,1.418082074764291
0.8,0.8,0.5,0.30000000000000004,0.5944055944055945,0.45454545454545453,1.7909734098193284
0.8,0.8,0.5,0.4,0.5944055944055945,0.45454545454545453,1.7504812835181962
0.8,0.8,0.5,0.5,0.5944055944055945,0.45454545454545453,1.8997066799929392
0.8,0.8,0.6000000000000001,0.5,0.5944055944055945,0.45454545454545453,1.9138993554452137
0.8,0.8,0.6000000000000001,0.6000000000000001,0.5944055944055945,0.45454545454545453,1.7557316510673053
0.8,0.8,0.7000000000000001,0.30000000000000004,0.5944055944055945,0.45454545454545453,1.9748684965567045
0.8,0.8,0.7000000000000001,0.4,0.5944055944055945,0.45454545454545453,1.976314864655797
0.8,0.8,0.7000000000000001,0.5,0.5944055944055945,0.45454545454545453,1.9825438553811812
0.8,0.8,0.7000000000000001,0.6000000000000001,0.5944055944055945,0.45454545454545453,1.8051749989170074
0.8,0.8,0.7000000000000001,0.7000000000000001,0.5944055944055945,0.45454545454545453,1.9064623376811312
0.8,0.8,0.8,0.2,0.5944055944055945,0.45454545454545453,2.130665147732407
0.8,0.8,0.8,0.30000000000000004,0.5944055944055945,0.45454545454545453,2.0241511619141512
0.8,0.8,0.8,0.5,0.5944055944055945,0.45454545454545453,1.8995444054183033
0.8,0.8,0.8,0.6000000000000001,0.5944055944055945,0.45454545454545453,1.8121960890648983
0.8,0.8,0.8,0.7000000000000001,0.5944055944055945,0.45454545454545453,1.892600785412838
0.8,0.8,0.9,0.2,0.5944055944055945,0.45454545454545453,2.232288839328739
0.8,0.8,0.9,0.4,0.5944055944055945,0.45454545454545453,2.058304900035704
0.8,0.8,0.9,0.5,0.5944055944055945,0.45454545454545453,2.047613829824899
0.8,0.8,0.9,0.9,0.5944055944055945,0.45454545454545453,1.9879985169507672
0.8,0.8,1,0.5,0.5944055944055945,0.45454545454545453,2.290904361494183
0.8,0.8,1,0.6000000000000001,0.5944055944055945,0.45454545454545453,2.091741101770067
0.8,0.8,1,0.7000000000000001,0.5944055944055945,0.45454545454545453,2.047056227459496
0.8,0.9,0.30000000000000004,0.1,0.5944055944055945,0.45454545454545453,2.4398387793038228
0.8,0.9,0.30000000000000004,0.2,0.5944055944055945,0.45454545454545453,2.1161102762268187
0.8,0.9,0.4,0.30000000000000004,0.5944055944055945,0.45454545454545453,2.162635036045687
0.8,0.9,0.5,0.4,0.5944055944055945,0.45454545454545453,2.0733065385717775
0.8,0.9,0.5,0.5,0.5944055944055945,0.45454545454545453,1.9479694876376357
0.8,0.9,0.6000000000000001,0.2,0.5944055944055945,0.45454545454545453,2.226265929108439
0.8,0.9,0.6000000000000001,0.5,0.5944055944055945,0.45454545454545453,2.2987629970132737
0.8,0.9,0.6000000000000001,0.6000000000000001,0.5944055944055945,0.45454545454545453,1.9968333331794637
0.8,0.9,0.7000000000000001,0.4,0.5944055944055945,0.45454545454545453,2.1730151803868374
0.8,0.9,0.7000000000000001,0.5,0.5944055944055945,0.45454545454545453,2.2236359598113125
0.8,0.9,0.8,0.5,0.5944055944055945,0.45454545454545453,2.368817846334556
0.8,0.9,0.8,0.6000000000000001,0.5944055944055945,0.45454545454545453,2.374403362949221
0.8,0.9,0.8,0.7000000000000001,0.5944055944055945,0.45454545454545453,2.2911044758116863
0.8,0.9,0.9,0.30000000000000004,0.5944055944055945,0.45454545454545453,2.459671513932692
0.8,0.9,0.9,0.5,0.5944055944055945,0.45454545454545453,2.557807118810184
0.8,0.9,0.9,0.6000000000000001,0.5944055944055945,0.45454545454545453,2.380217590232518
0.8,0.9,0.9,0.7000000000000001,0.5944055944055945,0.45454545454545453,2.5316726708538186
0.8,0.9,0.9,0.8,0.5944055944055945,0.45454545454545453,2.451565064312798
0.8,0.9,0.9,0.9,0.5944055944055945,0.45454545454545453,2.521676863064104
0.8,0.9,1,0.4,0.5944055944055945,0.45454545454545453,2.4895610107216584
0.8,0.9,1,0.6000000000000001,0.5944055944055945,0.45454545454545453,2.4080678662389414
0.8,0.9,1,0.7000000000000001,0.5944055944055945,0.45454545454545453,2.5071606529525585
0.8,0.9,1,0.8,0.5944055944055945,0.45454545454545453,2.704166501070125
0.8,0.9,1,1,0.5944055944055945,0.45454545454545453,2.3739702502415434
0.8,1,0.1,1,0.5944055944055945,0.45454545454545453,1.7431280745916566
0.8,1,0.30000000000000004,0.30000000000000004,0.5944055944055945,0.45454545454545453,2.2324535794014255
0.8,1,0.4,0.4,0.5944055944055945,0.45454545454545453,2.2847011063766045
0.8,1,0.5,0.1,0.5944055944055945,0.45454545454545453,2.697595775592869
0.8,1,0.5,0.30000000000000004,0.5944055944055945,0.45454545454545453,2.3630344432837105
0.8,1,0.5,0.5,0.5944055944055945,0.45454545454545453,2.306330335067308
0.8,1,0.6000000000000001,0.30000000000000004,0.5944055944055945,0.45454545454545453,2.434583535134239
0.8,1,0.6000000000000001,0.4,0.5944055944055945,0.45454545454545453,2.3049360870389832
0.8,1,0.6000000000000001,0.5,0.5944055944055945,0.45454545454545453,2.6294235849864145
0.8,1,0.6000000000000001,0.6000000000000001,0.5944055944055945,0.45454545454545453,2.2619665618145968
0.8,1,0.7000000000000001,0.4,0.5944055944055945,0.45454545454545453,2.5663909056072396
0.8,1,0.7000000000000001,0.5,0.5944055944055945,0.45454545454545453,2.5853013974890757
0.8,1,0.7000000000000001,0.6000000000000001,0.5944055944055945,0.45454545454545453,2.6493716436514485
0.8,1,0.8,0.30000000000000004,0.5944055944055945,0.45454545454545453,2.6732791043615904
0.8,1,0.8,0.4,0.5944055944055945,0.45454545454545453,2.5695400349207604
0.8,1,0.8,0.5,0.5944055944055945,0.45454545454545453,2.774964143258487
0.8,1,0.8,0.6000000000000001,0.5944055944055945,0.45454545454545453,2.7469622646110143
0.8,1,0.8,0.7000000000000001,0.5944055944055945,0.45454545454545453,2.833997485976248
0.8,1,0.9,0.2,0.5944055944055945,0.45454545454545453,2.8117611527729918
0.8,1,0.9,0.5,0.5944055944055945,0.45454545454545453,2.597525908035892
0.8,1,0.9,0.6000000000000001,0.5944055944055945,0.45454545454545453,2.6764198833044843
0.8,1,0.9,0.7000000000000001,0.5944055944055945,0.45454545454545453,2.7965354213346743
0.8,1,0.9,0.8,0.5944055944055945,0.45454545454545453,2.8177846086931715
0.8,1,1,0.2,0.5944055944055945,0.45454545454545453,2.8250725020383163
0.8,1,1,0.6000000000000001,0.5944055944055945,0.45454545454545453,3.1062578742886817
0.9,0.2,0,0.2,0.5944055944055945,0.45454545454545453,0.9221654136371342
0.9,0.2,0,0.30000000000000004,0.5944055944055945,0.45454545454545453,0.826018926658619
0.9,0.2,0.2,0.2,0.5944055944055945,0.45454545454545453,0.7616007668040419
0.9,0.2,0.30000000000000004,0.2,0.5944055944055945,0.45454545454545453,0.6871333110534403
0.9,0.2,0.30000000000000004,0.30000000000000004,0.5944055944055945,0.45454545454545453,0.6601289324562091
0.9,0.2,0.4,0.2,0.5944055944055945,0.45454545454545453,0.7085069341852515
0.9,0.2,0.4,0.30000000000000004,0.5944055944055945,0.45454545454545453,0.6572762075815367
0.9,0.2,0.5,0.30000000000000004,0.5944055944055945,0.45454545454545453,0.653257720388943
0.9,0.2,0.5,0.4,0.5944055944055945,0.45454545454545453,0.6625396540634414
0.9,0.2,0.6000000000000001,0.5,0.5944055944055945,0.45454545454545453,0.6150999190537134
0.9,0.2,0.7000000000000001,0.4,0.5944055944055945,0.45454545454545453,0.6376602342897572
0.9,0.2,0.7000000000000001,0.5,0.5944055944055945,0.45454545454545453,0.6452575920788995
0.9,0.2,0.7000000000000001,0.6000000000000001,0.5944055944055945,0.45454545454545453,0.6015993732102456
0.9,0.2,0.8,0.6000000000000001,0.5944055944055945,0.45454545454545453,0.5954816685585672
0.9,0.2,0.8,0.7000000000000001,0.5944055944055945,0.45454545454545453,0.6120430461083238
0.9,0.2,0.9,0.5,0.5944055944055945,0.45454545454545453,0.6062869763539294
0.9,0.2,0.9,0.8,0.5944055944055945,0.45454545454545453,0.56640803953807
0.9,0.2,1,0.6000000000000001,0.5944055944055945,0.45454545454545453,0.5963476473572394
0.9,0.2,1,0.9,0.5944055944055945,0.45454545454545453,0.6021308954945626
0.9,0.30000000000000004,0.4,0.4,0.5944055944055945,0.45454545454545453,0.8960303041899618
0.9,0.30000000000000004,0.5,0.30000000000000004,0.5944055944055945,0.45454545454545453,0.9490597652731099
0.9,0.30000000000000004,0.5,0.4,0.5944055944055945,0.45454545454545453,0.854158002737679
0.9,0.30000000000000004,0.5,0.5,0.5944055944055945,0.45454545454545453,0.8414943060019104
0.9,0.30000000000000004,0.6000000000000001,0.30000000000000004,0.5944055944055945,0.45454545454545453,0.9358095351453974
0.9,0.30000000000000004,0.6000000000000001,0.4,0.5944055944055945,0.45454545454545453,0.8863899389551606
0.9,0.30000000000000004,0.6000000000000001,0.5,0.5944055944055945,0.45454545454545453,0.9020407078025751
0.9,0.30000000000000004,0.6000000000000001,0.6000000000000001,0.5944055944055945,0.45454545454545453,0.798192373420649
0.9,0.30000000000000004,0.7000000000000001,0.4,0.5944055944055945,0.45454545454545453,0.9159697508479656
0.9,0.30000000000000004,0.7000000000000001,0.5,0.5944055944055945,0.45454545454545453,0.8409026823310837
0.9,0.30000000000000004,0.7000000000000001,0.6000000000000001,0.5944055944055945,0.45454545454545453,0.8836385145823888
0.9,0.30000000000000004,0.7000000000000001,0.7000000000000001,0.5944055944055945,0.45454545454545453,0.8273243249769519
0.9,0.30000000000000004,0.8,0.30000000000000004,0.5944055944055945,0.45454545454545453,0.9061282857286171
0.9,0.30000000000000004,0.8,0.4,0.5944055944055945,0.45454545454545453,0.8935365676319335
0.9,0.30000000000000004,0.8,0.5,0.5944055944055945,0.45454545454545453,0.9037671554320486
0.9,0.30000000000000004,0.8,0.6000000000000001,0.5944055944055945,0.45454545454545453,0.8812450534639552
0.9,0.30000000000000004,0.8,0.7000000000000001,0.5944055944055945,0.45454545454545453,0.8491536153437662
0.9,0.30000000000000004,0.8,0.8,0.5944055944055945,0.45454545454545453,0.8132052587432608
0.9,0.30000000000000004,0.9,0.30000000000000004,0.5944055944055945,0.45454545454545453,0.9764096916205702
0.9,0.30000000000000004,0.9,0.5,0.5944055944055945,0.45454545454545453,0.9239587399274071
0.9,0.30000000000000004,0.9,0.6000000000000001,0.5944055944055945,0.45454545454545453,0.926096655742138
0.9,0.30000000000000004,0.9,0.7000000000000001,0.5944055944055945,0.45454545454545453,0.8758145028943458
0.9,0.30000000000000004,0.9,0.8,0.5944055944055945,0.45454545454545453,0.8744147686845603
0.9,0.30000000000000004,1,0.8,0.5944055944055945,0.45454545454545453,0.8555700257727246
0.9,0.30000000000000004,1,0.9,0.5944055944055945,0.45454545454545453,0.8294628712610903
0.9,0.4,0.4,0.4,0.5944055944055945,0.45454545454545453,1.1097760694807892
0.9,0.4,0.5,0.4,0.5944055944055945,0.45454545454545453,1.1155898559413477
0.9,0.4,0.5,0.5,0.5944055944055945,0.45454545454545453,1.0508564157918727
0.9,0.4,0.6000000000000001,0.5,0.5944055944055945,0.45454545454545453,1.1212351512795482
0.9,0.4,0.7000000000000001,0.4,0.5944055944055945,0.45454545454545453,1.1915444679312102
0.9,0.4,0.7000000000000001,0.6000000000000001,0.5944055944055945,0.45454545454545453,1.088427266938984
0.9,0.4,0.7000000000000001,0.7000000000000001,0.5944055944055945,0.45454545454545453,1.0828279590456367
0.9,0.4,0.8,0.2,0.5944055944055945,0.45454545454545453,1.2292115705606663
0.9,0.4,0.8,0.30000000000000004,0.5944055944055945,0.45454545454545453,1.220276918012579
0.9,0.4,0.8,0.5,0.5944055944055945,0.45454545454545453,1.1938970981597687
0.9,0.4,0.8,0.6000000000000001,0.5944055944055945,0.45454545454545453,1.1932619737940722
0.9,0.4,0.8,0.7000000000000001,0.5944055944055945,0.45454545454545453,1.1175910354885195
0.9,0.4,0.8,0.8,0.5944055944055945,0.45454545454545453,1.0886371437105853
0.9,0.4,0.9,0.5,0.5944055944055945,0.45454545454545453,1.2324322940382266
0.9,0.4,0.9,0.6000000000000001,0.5944055944055945,0.45454545454545453,1.1604850659160182
0.9,0.4,0.9,0.7000000000000001,0.5944055944055945,0.45454545454545453,1.2266359204127673
0.9,0.4,0.9,0.8,0.5944055944055945,0.45454545454545453,1.0866960222755693
0.9,0.4,0.9,0.9,0.5944055944055945,0.45454545454545453,1.0706997523934263
0.9,0.4,1,0.30000000000000004,0.5944055944055945,0.45454545454545453,1.2365308994589974
0.9,0.4,1,0.5,0.5944055944055945,0.45454545454545453,1.1822558973950221
0.9,0.4,1,0.6000000000000001,0.5944055944055945,0.45454545454545453,1.1143934076891568
0.9,0.4,1,0.7000000000000001,0.5944055944055945,0.45454545454545453,1.0934910859472324
0.9,0.4,1,0.8,0.5944055944055945,0.45454545454545453,1.165899511544378
0.9,0.4,1,0.9,0.5944055944055945,0.45454545454545453,1.1017487386248432
0.9,0.5,0.4,0.2,0.5944055944055945,0.45454545454545453,1.5726237393211888
0.9,0.5,0.5,0.5,0.5944055944055945,0.45454545454545453,1.2566686869277663
0.9,0.5,0.6000000000000001,0.6000000000000001,0.5944055944055945,0.45454545454545453,1.308547164338495
0.9,0.5,0.7000000000000001,0.30000000000000004,0.5944055944055945,0.45454545454545453,1.455315346081564
0.9,0.5,0.7000000000000001,0.4,0.5944055944055945,0.45454545454545453,1.4009738323911722
0.9,0.5,0.7000000000000001,0.6000000000000001,0.5944055944055945,0.45454545454545453,1.366129232352085
0.9,0.5,0.7000000000000001,0.7000000000000001,0.5944055944055945,0.45454545454545453,1.3293338933800076
0.9,0.5,0.7000000000000001,0.8,0.5944055944055945,0.45454545454545453,1.2503915132836714
0.9,0.5,0.8,0.2,0.5944055944055945,0.45454545454545453,1.5386453248623708
0.9,0.5,0.8,0.4,0.5944055944055945,0.45454545454545453,1.3935227439808853
0.9,0.5,0.8,0.5,0.5944055944055945,0.45454545454545453,1.532109334676498
0.9,0.5,0.8,0.6000000000000001,0.5944055944055945,0.45454545454545453,1.3207686584184322
0.9,0.5,0.8,0.7000000000000001,0.5944055944055945,0.45454545454545453,1.3239627286400224
0.9,0.5,0.9,0.2,0.5944055944055945,0.45454545454545453,1.4884472484882258
0.9,0.5,0.9,0.30000000000000004,0.5944055944055945,0.45454545454545453,1.4617843905754258
0.9,0.5,0.9,0.4,0.5944055944055945,0.45454545454545453,1.481334464153316
0.9,0.5,0.9,0.5,0.5944055944055945,0.45454545454545453,1.3558324213976864
0.9,0.5,0.9,0.7000000000000001,0.5944055944055945,0.45454545454545453,1.3475088118477325
0.9,0.5,0.9,0.8,0.5944055944055945,0.45454545454545453,1.3899200317095204
0.9,0.5,0.9,0.9,0.5944055944055945,0.45454545454545453,1.3197408611012305
0.9,0.5,1,0.30000000000000004,0.5944055944055945,0.45454545454545453,1.5104325145905133
0.9,0.5,1,0.4,0.5944055944055945,0.45454545454545453,1.4643735057579337
0.9,0.5,1,0.5,0.5944055944055945,0.45454545454545453,1.4153762578154985
0.9,0.5,1,0.6000000000000001,0.5944055944055945,0.45454545454545453,1.36011334688615
0.9,0.5,1,0.8,0.5944055944055945,0.45454545454545453,1.4954224113581098
0.9,0.5,1,0.9,0.5944055944055945,0.45454545454545453,1.3560677493893176
0.9,0.6000000000000001,0.1,0.9,0.5944055944055945,0.45454545454545453,1.3552078858619698
0.9,0.6000000000000001,0.5,0.4,0.5944055944055945,0.45454545454545453,1.5417172094385343
0.9,0.6000000000000001,0.5,0.5,0.5944055944055945,0.45454545454545453,1.4466210761106169
0.9,0.6000000000000001,0.6000000000000001,0.2,0.5944055944055945,0.45454545454545453,1.7138571509221256
0.9,0.6000000000000001,0.6000000000000001,0.5,0.5944055944055945,0.45454545454545453,1.5170608841182072
0.9,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5944055944055945,0.45454545454545453,1.5475303241572809
0.9,0.6000000000000001,0.7000000000000001,0.30000000000000004,0.5944055944055945,0.45454545454545453,1.7612415195260427
0.9,0.6000000000000001,0.7000000000000001,0.4,0.5944055944055945,0.45454545454545453,1.63180578373436
0.9,0.6000000000000001,0.7000000000000001,0.5,0.5944055944055945,0.45454545454545453,1.6074843535370154
0.9,0.6000000000000001,0.7000000000000001,0.6000000000000001,0.5944055944055945,0.45454545454545453,1.5398511936376273
0.9,0.6000000000000001,0.7000000000000001,0.7000000000000001,0.5944055944055945,0.45454545454545453,1.6450906280008193
0.9,0.6000000000000001,0.8,0.6000000000000001,0.5944055944055945,0.45454545454545453,1.6873190286660498
0.9,0.6000000000000001,0.8,0.8,0.5944055944055945,0.45454545454545453,1.5880870178191615
0.9,0.6000000000000001,0.9,0.4,0.5944055944055945,0.45454545454545453,1.7764648512318137
0.9,0.6000000000000001,0.9,0.5,0.5944055944055945,0.45454545454545453,1.7274031308624576
0.9,0.6000000000000001,0.9,0.7000000000000001,0.5944055944055945,0.45454545454545453,1.6978503467057013
0.9,0.6000000000000001,0.9,0.8,0.5944055944055945,0.45454545454545453,1.570296267317513
0.9,0.6000000000000001,1,0.30000000000000004,0.5944055944055945,0.45454545454545453,1.845917181739675
0.9,0.6000000000000001,1,0.5,0.5944055944055945,0.45454545454545453,1.7946968416905844
0.9,0.6000000000000001,1,0.6000000000000001,0.5944055944055945,0.45454545454545453,1.5609162397361662
0.9,0.6000000000000001,1,0.7000000000000001,0.5944055944055945,0.45454545454545453,1.762821605147513
0.9,0.6000000000000001,1,0.8,0.5944055944055945,0.45454545454545453,1.6894744733496876
0.9,0.6000000000000001,1,0.9,0.5944055944055945,0.45454545454545453,1.5953115905895532
0.9,0.7000000000000001,0.1,0.9,0.5944055944055945,0.45454545454545453,1.414231607256361
0.9,0.7000000000000001,0.5,0.2,0.5944055944055945,0.45454545454545453,1.9041988505552443
0.9,0.7000000000000001,0.5,0.5,0.5944055944055945,0.45454545454545453,1.8334368312914673
0.9,0.7000000000000001,0.6000000000000001,0.30000000000000004,0.5944055944055945,0.45454545454545453,1.9194732418332447
0.9,0.7000000000000001,0.6000000000000001,0.6000000000000001,0.5944055944055945,0.45454545454545453,1.9320152861363697
0.9,0.7000000000000001,0.7000000000000001,0.4,0.5944055944055945,0.45454545454545453,1.9433218541401795
0.9,0.7000000000000001,0.7000000000000001,0.6000000000000001,0.5944055944055945,0.45454545454545453,1.8324750838132788
0.9,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.5944055944055945,0.45454545454545453,1.794540649696699
0.9,0.7000000000000001,0.8,0.2,0.5944055944055945,0.45454545454545453,2.080387350743258
0.9,0.7000000000000001,0.8,0.30000000000000004,0.5944055944055945,0.45454545454545453,2.099279197061839
0.9,0.7000000000000001,0.8,0.4,0.5944055944055945,0.45454545454545453,2.017777284552957
0.9,0.7000000000000001,0.8,0.6000000000000001,0.5944055944055945,0.45454545454545453,1.8950803797371774
0.9,0.7000000000000001,0.9,0.6000000000000001,0.5944055944055945,0.45454545454545453,2.043187547227274
0.9,0.7000000000000001,0.9,0.7000000000000001,0.5944055944055945,0.45454545454545453,2.112428844583249
0.9,0.7000000000000001,1,0.30000000000000004,0.5944055944055945,0.45454545454545453,1.9905250495223339
0.9,0.7000000000000001,1,0.5,0.5944055944055945,0.45454545454545453,2.0468846344478204
0.9,0.7000000000000001,1,0.6000000000000001,0.5944055944055945,0.45454545454545453,2.227922522381211
0.9,0.7000000000000001,1,0.7000000000000001,0.5944055944055945,0.45454545454545453,2.1087535002603017
0.9,0.7000000000000001,1,0.8,0.5944055944055945,0.45454545454545453,1.9322992905235572
0.9,0.7000000000000001,1,0.9,0.5944055944055945,0.45454545454545453,1.9259858395890268
0.9,0.8,0.2,1,0.5944055944055945,0.45454545454545453,1.6073419172123427
0.9,0.8,0.4,0.4,0.5944055944055945,0.45454545454545453,2.03677459349792
0.9,0.8,0.5,0.2,0.5944055944055945,0.45454545454545453,2.1796191560040943
0.9,0.8,0.5,0.5,0.5944055944055945,0.45454545454545453,2.0616056229781283
0.9,0.8,0.6000000000000001,0.30000000000000004,0.5944055944055945,0.45454545454545453,2.1897281623703333
0.9,0.8,0.6000000000000001,0.4,0.5944055944055945,0.45454545454545453,2.095603239735892
0.9,0.8,0.7000000000000001,0.30000000000000004,0.5944055944055945,0.45454545454545453,2.2442965519580214
0.9,0.8,0.7000000000000001,0.6000000000000001,0.5944055944055945,0.45454545454545453,2.079048618037531
0.9,0.8,0.8,0.2,0.5944055944055945,0.45454545454545453,2.290787618059984
0.9,0.8,0.8,0.4,0.5944055944055945,0.45454545454545453,2.2012189992872084
0.9,0.8,0.8,0.7000000000000001,0.5944055944055945,0.45454545454545453,2.3520254491411983
0.9,0.8,0.9,0.4,0.5944055944055945,0.45454545454545453,2.418015201491786
0.9,0.8,0.9,0.5,0.5944055944055945,0.45454545454545453,2.284991699676019
0.9,0.8,0.9,0.6000000000000001,0.5944055944055945,0.45454545454545453,2.516120737190587
0.9,0.8,0.9,0.7000000000000001,0.5944055944055945,0.45454545454545453,2.3884961847928663
0.9,0.8,0.9,0.8,0.5944055944055945,0.45454545454545453,2.4248554208415958
0.9,0.8,1,0.30000000000000004,0.5944055944055945,0.45454545454545453,2.355243137213135
0.9,0.8,1,0.4,0.5944055944055945,0.45454545454545453,2.4092925427281275
0.9,0.8,1,0.5,0.5944055944055945,0.45454545454545453,2.3531202067537476
0.9,0.8,1,0.6000000000000001,0.5944055944055945,0.45454545454545453,2.3658958081757984
0.9,0.8,1,0.7000000000000001,0.5944055944055945,0.45454545454545453,2.4205908459412693
0.9,0.8,1,0.8,0.5944055944055945,0.45454545454545453,2.278645384364733
0.9,0.8,1,0.9,0.5944055944055945,0.45454545454545453,2.35332060733042
0.9,0.9,0.2,0.2,0.5944055944055945,0.45454545454545453,2.3875182214970057
0.9,0.9,0.30000000000000004,0.30000000000000004,0.5944055944055945,0.45454545454545453,2.339960214181733
0.9,0.9,0.4,0.4,0.5944055944055945,0.45454545454545453,2.303567342013244
0.9,0.9,0.5,0.30000000000000004,0.5944055944055945,0.45454545454545453,2.2659551052182314
0.9,0.9,0.5,0.4,0.5944055944055945,0.45454545454545453,2.3563330754830485
0.9,0.9,0.5,0.5,0.5944055944055945,0.45454545454545453,2.386327522745866
0.9,0.9,0.6000000000000001,0.4,0.5944055944055945,0.45454545454545453,2.34937159101234
0.9,0.9,0.6000000000000001,0.5,0.5944055944055945,0.45454545454545453,2.259924091306332
0.9,0.9,0.6000000000000001,0.6000000000000001,0.5944055944055945,0.45454545454545453,2.3813570979505374
0.9,0.9,0.7000000000000001,0.30000000000000004,0.5944055944055945,0.45454545454545453,2.5685601173711765
0.9,0.9,0.7000000000000001,0.4,0.5944055944055945,0.45454545454545453,2.6072113639172616
0.9,0.9,0.7000000000000001,0.5,0.5944055944055945,0.45454545454545453,2.520083776628774
0.9,0.9,0.7000000000000001,0.6000000000000001,0.5944055944055945,0.45454545454545453,2.428836158020469
0.9,0.9,0.7000000000000001,0.7000000000000001,0.5944055944055945,0.45454545454545453,2.3400264570634124
0.9,0.9,0.8,0.4,0.5944055944055945,0.45454545454545453,2.4280083700560278
0.9,0.9,0.8,0.8,0.5944055944055945,0.45454545454545453,2.8793538681762345
0.9,0.9,0.9,0.4,0.5944055944055945,0.45454545454545453,2.5275067606644943
0.9,0.9,0.9,0.6000000000000001,0.5944055944055945,0.45454545454545453,2.5218815159263186
0.9,0.9,0.9,0.8,0.5944055944055945,0.45454545454545453,2.858519286827739
0.9,0.9,1,0.5,0.5944055944055945,0.45454545454545453,2.7651365018383185
0.9,0.9,1,0.7000000000000001,0.5944055944055945,0.45454545454545453,3.060967470649584
0.9,1,0,0.8,0.5944055944055945,0.45454545454545453,2.0094747567615157
0.9,1,0.30000000000000004,0.30000000000000004,0.5944055944055945,0.45454545454545453,2.528777350547083
0.9,1,0.4,0.30000000000000004,0.5944055944055945,0.45454545454545453,2.6850990566740696
0.9,1,0.4,0.4,0.5944055944055945,0.45454545454545453,2.7724040040719062
